name,weightings
01-01-18 0:00,11.77419355
01-01-18 1:00,11.77419355
01-01-18 2:00,11.77419355
01-01-18 3:00,11.77419355
01-01-18 4:00,11.77419355
01-01-18 5:00,11.77419355
01-01-18 6:00,11.77419355
01-01-18 7:00,11.77419355
01-01-18 8:00,11.77419355
01-01-18 9:00,11.77419355
01-01-18 10:00,11.77419355
01-01-18 11:00,11.77419355
01-01-18 12:00,11.77419355
01-01-18 13:00,11.77419355
01-01-18 14:00,11.77419355
01-01-18 15:00,11.77419355
01-01-18 16:00,11.77419355
01-01-18 17:00,11.77419355
01-01-18 18:00,11.77419355
01-01-18 19:00,11.77419355
01-01-18 20:00,11.77419355
01-01-18 21:00,11.77419355
01-01-18 22:00,11.77419355
01-01-18 23:00,11.77419355
